DC,world,Job,Points,Name
Crystal,Mateus,botanist,22783,Valrin Zalius
Crystal,Mateus,botanist,22713,Maki Okeya
Crystal,Mateus,botanist,22565,Aidyn Rourke
Crystal,Mateus,botanist,22435,Pidge Borowski
Crystal,Mateus,botanist,22175,Reks Renova
Crystal,Mateus,botanist,22151,Raelene Talaquin
Crystal,Mateus,botanist,22016,Susumu Sumu
Crystal,Mateus,botanist,21829,Ren Tan
Crystal,Mateus,botanist,21778,Lyrei Asturmaux
Crystal,Mateus,botanist,21246,Simon Wolff
Crystal,Mateus,botanist,21201,Altan Jhungid
Crystal,Mateus,botanist,21191,Kalee El'dnai
Crystal,Mateus,botanist,21110,Fox Kagami
Crystal,Mateus,botanist,20863,Marcie Mona
Crystal,Mateus,botanist,20605,Mahvis Sundmerl
Crystal,Mateus,botanist,20523,Dorn Haradas
Crystal,Mateus,botanist,20345,Misa Seraph
Crystal,Mateus,fisher,1000000,Esprit Libre
Crystal,Mateus,fisher,800085,Vanya Nyanya
Crystal,Mateus,fisher,681410,Tatiana Vontine
Crystal,Mateus,fisher,677699,Kazune Kawahara
Crystal,Mateus,fisher,640380,Constance Inne
Crystal,Mateus,fisher,611217,Wicked Faith
Crystal,Mateus,fisher,566426,Naevala Naela
Crystal,Mateus,fisher,472860,Rose Hopper
Crystal,Mateus,fisher,417003,Alterla Leichteschild
Crystal,Mateus,fisher,413457,Claude Herel
Crystal,Mateus,fisher,380222,Lyn Louvet
Crystal,Mateus,fisher,372568,Puppy Dog
Crystal,Mateus,fisher,360382,Kasi Shai
Crystal,Mateus,fisher,349961,Elizabeth Nemura
Crystal,Mateus,fisher,310597,Pom De'terre
Crystal,Mateus,fisher,281816,Melandria Zinthel
Crystal,Mateus,fisher,260470,Fly Molo
Crystal,Mateus,fisher,202017,Oleander Nergaleaux
Crystal,Mateus,fisher,201162,Maglor Makalaure
Crystal,Mateus,fisher,194582,Serenity Doll
Crystal,Mateus,fisher,170532,Ardent Dove
Crystal,Mateus,fisher,164372,Yuuta Ra'ri
Crystal,Mateus,fisher,140311,Chocolate Mint
Crystal,Mateus,fisher,129202,Ki'ya Taro
Crystal,Mateus,fisher,126919,Cid Magus
Crystal,Mateus,fisher,119505,Arwynn Dante
Crystal,Mateus,fisher,116542,Van'ir Steelheart
Crystal,Mateus,fisher,99548,Phaedra Thorvald
Crystal,Mateus,fisher,98534,Rubh'a Ojibe
Crystal,Mateus,fisher,95647,Z'cora Rhevu
Crystal,Mateus,fisher,91492,Sarailla Doll
Crystal,Mateus,fisher,84727,My'y Uramy
Crystal,Mateus,fisher,71330,Taya Nitah
Crystal,Mateus,fisher,65164,Jacques Cresent
Crystal,Mateus,fisher,57407,Maha Lucrette
Crystal,Mateus,fisher,56386,Swagacity Jones
Crystal,Mateus,fisher,56214,Ixhi'a Tsazii
Crystal,Mateus,fisher,56125,Almette Lebault
Crystal,Mateus,fisher,55603,Lellen Shmellen
Crystal,Mateus,fisher,54306,Priae Negotium
Crystal,Mateus,fisher,53966,Ba Ba
Crystal,Mateus,fisher,53479,Stina Bina
Crystal,Mateus,fisher,53243,Vivian Cassius
Crystal,Mateus,fisher,51953,Galysona Uzuka
Crystal,Mateus,fisher,51796,Alnitak Valia
Crystal,Mateus,fisher,49486,Corgi Sama
Crystal,Mateus,fisher,47314,Disparia Doomsythe
Crystal,Mateus,fisher,46931,Shine Saber
Crystal,Mateus,fisher,46676,Azrea Zocca
Crystal,Mateus,fisher,46600,Trimayne Leonore
Crystal,Mateus,fisher,44884,Alys Brightmoon
Crystal,Mateus,fisher,44541,Velari Kenor
Crystal,Mateus,fisher,42767,Melili Meli
Crystal,Mateus,fisher,40259,Gailfean Atellier
Crystal,Mateus,fisher,40239,Starryeyed Devil
Crystal,Mateus,fisher,39574,Jhuyi Kaz
Crystal,Mateus,fisher,39486,Kraai Alpestris
Crystal,Mateus,fisher,39032,Oryn'a Elochan
Crystal,Mateus,fisher,38704,Tsuyeko Setsuna
Crystal,Mateus,fisher,37598,Evaleigh De'loncre
Crystal,Mateus,fisher,35977,Araminta Karumo
Crystal,Mateus,fisher,35230,Dacien Mythale
Crystal,Mateus,fisher,34233,Tamrin Chunso
Crystal,Mateus,fisher,33479,Mint Callington
Crystal,Mateus,fisher,33445,Lucille Lockehart
Crystal,Mateus,fisher,33018,X'shasi Kilntreader
Crystal,Mateus,fisher,32354,Soren Valtyr
Crystal,Mateus,fisher,31865,Mayah Amariyo
Crystal,Mateus,fisher,31066,Kura Hiketsu
Crystal,Mateus,fisher,29718,Rin Tsuki
Crystal,Mateus,fisher,27695,Mimia Mia
Crystal,Mateus,fisher,27631,S'rhenni Amaht
Crystal,Mateus,fisher,27090,Okiwara Furukane
Crystal,Mateus,fisher,24534,Carmell Helianthus
Crystal,Mateus,fisher,24532,Zaff Rowsdower
Crystal,Mateus,fisher,24128,Winebaud Broode
Crystal,Mateus,fisher,23947,Riri Uni
Crystal,Mateus,fisher,23913,Sarnai Dhoro
Crystal,Mateus,fisher,23320,Mal'valen Moonspeaker
Crystal,Mateus,fisher,23009,Haaken Bjorn
Crystal,Mateus,fisher,22819,Roric Ironfist
Crystal,Mateus,fisher,21973,Khasar Ejinn
Crystal,Mateus,fisher,20826,Chise Asagiri
Crystal,Mateus,fisher,20629,Zephiel Maxon
Crystal,Mateus,fisher,19871,Cosme Ettiens
Crystal,Mateus,fisher,19818,Ganon Shosen
Crystal,Mateus,fisher,18960,Chandra Noctis
Crystal,Mateus,fisher,18791,Fox Kagami
Crystal,Mateus,fisher,18041,Kristoner Kococoa
Crystal,Mateus,fisher,18005,Mia Finn
Crystal,Mateus,fisher,16714,Airalin Dred
Crystal,Mateus,fisher,16614,Kurosenai Demonica
Crystal,Mateus,fisher,16516,Giacinta Geirskogul
Crystal,Mateus,fisher,16366,Halli Kaetoor
Crystal,Mateus,fisher,16114,Revi Vaehn
Crystal,Mateus,fisher,15538,Shadonez Kusanagi
Crystal,Mateus,fisher,15532,Yrgir Icebreath
Crystal,Mateus,fisher,15032,Ezzra Cereli
Crystal,Mateus,fisher,14600,Titus Flavius
Crystal,Mateus,fisher,13540,Corinth Cinderstorm
Crystal,Zalera,carpenter,506303,Starjun Ducafe
Crystal,Zalera,carpenter,480109,Zarus Roronoa
Crystal,Zalera,carpenter,318019,Rat Atat
Crystal,Zalera,carpenter,252456,Sock Ninja
Crystal,Zalera,carpenter,227388,Volat Propriis
Crystal,Zalera,carpenter,183772,Sandrea Shiningstar
Crystal,Zalera,carpenter,164135,H'olo Wisewolf
Crystal,Zalera,carpenter,158869,Cat Dad
Crystal,Zalera,carpenter,152512,Queen Regina
Crystal,Zalera,carpenter,144363,Kranz Firan
Crystal,Zalera,carpenter,140322,Vorend Vorteri
Crystal,Zalera,carpenter,136793,Aderyn Dafydd
Crystal,Zalera,carpenter,133391,Cobra Snakeyez
Crystal,Zalera,carpenter,107534,Unkle Billy
Crystal,Zalera,carpenter,92997,Alice Crowe
Crystal,Zalera,carpenter,81534,Zykin Solanum
Crystal,Zalera,carpenter,69899,Esay Zyr'otu
Crystal,Zalera,carpenter,60968,Bralen Lavellan
Crystal,Zalera,carpenter,52878,Naoh'a Mewrilah
Crystal,Zalera,carpenter,32541,Valyant Lyunair
Crystal,Zalera,carpenter,32244,Keal Mir
Crystal,Zalera,carpenter,28824,Tobin Zamolochikova
Crystal,Zalera,carpenter,24066,Suzaku Skychaser
Crystal,Zalera,carpenter,23681,Kra'ec Loder
Crystal,Zalera,carpenter,22691,Henry Candle
Crystal,Zalera,carpenter,21830,Nimble Pancakes
Crystal,Zalera,carpenter,19909,Lihtleita Merlwilfsyn
Crystal,Zalera,carpenter,17858,Luard Rias
Crystal,Zalera,carpenter,17852,Trinity Ileva
Crystal,Zalera,carpenter,17709,Coco Chanel
Crystal,Zalera,carpenter,15187,Dam Daman
Crystal,Zalera,carpenter,15074,Mana Zolwe
Crystal,Zalera,carpenter,14820,Feyh Squid
Crystal,Zalera,carpenter,14040,Fayelynn Winter
Crystal,Zalera,carpenter,13869,Foster Arjerm
Crystal,Zalera,carpenter,13269,Rolo Dex
Crystal,Zalera,carpenter,12432,U'quih Drake
Crystal,Zalera,carpenter,11544,Vlin Solaire
Crystal,Zalera,carpenter,11426,Bear Lyonhart
Crystal,Zalera,carpenter,11357,Ffamran Bonanza
Crystal,Zalera,carpenter,11122,Ehxah Khemo
Crystal,Zalera,carpenter,10903,Ikkaaa Pika
Crystal,Zalera,carpenter,10016,Anzu Kano
Crystal,Zalera,carpenter,9358,Fenrirulfr Lionheart
Crystal,Zalera,carpenter,9125,Mika Kia
Crystal,Zalera,carpenter,8700,The Crowfather
Crystal,Zalera,carpenter,8687,Tsuna Sawada
Crystal,Zalera,carpenter,8271,Cerridwyn Asher
Crystal,Zalera,carpenter,8153,Kiichigo Crepe
Crystal,Zalera,carpenter,7916,Aly'ssum Sol'arium
Crystal,Zalera,carpenter,7915,Juggerlag A'blaze
Crystal,Zalera,carpenter,7446,True Legend
Crystal,Zalera,carpenter,6738,Momo Applecloud
Crystal,Zalera,carpenter,6511,Mystic Mungis
Crystal,Zalera,carpenter,6481,Xivaal Hokuten
Crystal,Zalera,carpenter,6060,Dasyra Dragons
Crystal,Zalera,carpenter,5929,Marluxia Hawthorne
Crystal,Zalera,carpenter,5847,Kill'ua Zoldyck
Crystal,Zalera,carpenter,5816,Granbelle Dragon
Crystal,Zalera,carpenter,5602,Aja Lonki
Crystal,Zalera,carpenter,5559,Nesbi Xirnef
Crystal,Zalera,carpenter,5456,Faendal Redwood
Crystal,Zalera,carpenter,5276,Sarren Fyre
Crystal,Zalera,carpenter,5190,Cheri Tabushi
Crystal,Zalera,carpenter,5187,Avekin Redsteele
Crystal,Zalera,carpenter,5116,Kestlona Waebnstyrwyn
Crystal,Zalera,carpenter,5027,Hope Dawning
Crystal,Zalera,carpenter,5018,Kio Daisuke
Crystal,Zalera,carpenter,4950,Judge Pyanepsion
Crystal,Zalera,carpenter,4800,Cleressa Darmant
Crystal,Zalera,carpenter,4553,Trixin Kal'daka
Crystal,Zalera,carpenter,4514,Axel Lea
Crystal,Zalera,carpenter,4504,The Witchwood
Crystal,Zalera,carpenter,4473,Thea Black
Crystal,Zalera,carpenter,4351,Sun Burn
Crystal,Zalera,carpenter,4169,Heartless Prinny
Crystal,Zalera,carpenter,4140,Aeolus Aiaia
Crystal,Zalera,carpenter,4081,Panda Chuu
Crystal,Zalera,carpenter,4072,Apollo Lefay
Crystal,Zalera,carpenter,4032,Phoenix Uitra
Crystal,Zalera,carpenter,3942,Kaina Beldacard
Crystal,Zalera,carpenter,3844,Shoguin Red
Crystal,Zalera,carpenter,3763,Rei Mitsuki
Crystal,Zalera,carpenter,3587,Abel Klash
Crystal,Zalera,carpenter,3536,Trenogre Lagia'whoops
Crystal,Zalera,carpenter,3519,Miku Himejima
Crystal,Zalera,carpenter,3496,Alyssira Tribal
Crystal,Zalera,carpenter,3495,Sven Belmont
Crystal,Zalera,carpenter,3480,Ethan Embersworn
Crystal,Zalera,carpenter,3478,Adya Kurogane
Crystal,Zalera,carpenter,3448,Kynara Lhea
Crystal,Zalera,carpenter,3443,Inion Shitsuji
Crystal,Zalera,carpenter,3420,Elira Nightshade
Crystal,Zalera,carpenter,3367,Vir Assan
Crystal,Zalera,carpenter,3279,Tau'ri Tigris
Crystal,Zalera,carpenter,3244,Nuriel Kara
Crystal,Zalera,carpenter,3055,Kuro Mizu
Crystal,Zalera,carpenter,3009,Xyghra Mooncursed
Crystal,Zalera,carpenter,2984,Natalie Twilight
Crystal,Zalera,carpenter,2963,Mea Aqua
Crystal,Zalera,blacksmith,297291,Pilcrow Fussbucket
Crystal,Zalera,blacksmith,269350,Doru Nintendan
Crystal,Zalera,blacksmith,161836,S'eiryu Wisewolf
Crystal,Zalera,blacksmith,138523,Ruby Roses
Crystal,Zalera,blacksmith,136353,Drunken Laurel
Crystal,Zalera,blacksmith,109587,Minimum Hussey
Crystal,Zalera,blacksmith,91229,Junsu Yu
Crystal,Zalera,blacksmith,87951,Xivaal Hokuten
Crystal,Zalera,blacksmith,72441,Alorion Wunferal
Crystal,Zalera,blacksmith,71198,Justin Mcgreat
Crystal,Zalera,blacksmith,67931,Clinks Mcgee
Crystal,Zalera,blacksmith,63413,Marceline Quartz
Crystal,Zalera,blacksmith,62579,Brignadalee Ebrelnoir
Crystal,Zalera,blacksmith,58457,Valyant Lyunair
Crystal,Zalera,blacksmith,51539,Joseph Elentir
Crystal,Zalera,blacksmith,43905,Mevari Navalo
Crystal,Zalera,blacksmith,27971,Silas Peritian
Crystal,Zalera,blacksmith,26815,Toastye Reon
Crystal,Zalera,blacksmith,24418,Speedo Nudist
Crystal,Zalera,blacksmith,20072,Nononi Noni
Crystal,Zalera,blacksmith,18440,Adya Kurogane
Crystal,Zalera,blacksmith,17311,Edda Lannis
Crystal,Zalera,blacksmith,16830,Amagiri No-mikoto
Crystal,Zalera,blacksmith,15570,Skai Bolten
Crystal,Zalera,blacksmith,14493,Tau'ri Tigris
Crystal,Zalera,blacksmith,14415,Lelouch Vi-britania
Crystal,Zalera,blacksmith,13176,Elyanna Vel
Crystal,Zalera,blacksmith,13140,Daidalus Evrardoux
Crystal,Zalera,blacksmith,12810,Lord Galbatorix
Crystal,Zalera,blacksmith,12670,Dax Valeon
Crystal,Zalera,blacksmith,11102,Anthos Hylian
Crystal,Zalera,blacksmith,10951,Cyn Drak'zy
Crystal,Zalera,blacksmith,10307,Amette Valeriant
Crystal,Zalera,blacksmith,10250,Zadist Seroquin
Crystal,Zalera,blacksmith,10132,Reaghol Behr
Crystal,Zalera,blacksmith,10035,Ed Strife
Crystal,Zalera,blacksmith,8550,Omelette Greyashe
Crystal,Zalera,blacksmith,8273,Artemis Shadowwolf
Crystal,Zalera,blacksmith,8217,Sttemf Winsome
Crystal,Zalera,blacksmith,7912,Solomon Sahl'iuzha
Crystal,Zalera,blacksmith,7549,Wookiedood Doma
Crystal,Zalera,blacksmith,7471,Chihiro Nasu
Crystal,Zalera,blacksmith,7350,Anna Heartfilia
Crystal,Zalera,blacksmith,7248,Draaken Zurai
Crystal,Zalera,blacksmith,7012,Lufia Sinistral
Crystal,Zalera,blacksmith,6213,Cirrex Rendentia
Crystal,Zalera,blacksmith,6056,Maaka Angra
Crystal,Zalera,blacksmith,5704,Yagdra Ironsong
Crystal,Zalera,blacksmith,5670,Goopy Toots
Crystal,Zalera,blacksmith,5368,Vincent Hawke
Crystal,Zalera,blacksmith,5110,Lylah Anwara
Crystal,Zalera,blacksmith,4978,Stella Lalette
Crystal,Zalera,blacksmith,4823,Snowlynn Flake
Crystal,Zalera,blacksmith,4796,Orion Vinctum
Crystal,Zalera,blacksmith,4740,Prince Vakarian
Crystal,Zalera,blacksmith,4680,Rikki Lu'mar
Crystal,Zalera,blacksmith,4578,Nyanced Mewsotto
Crystal,Zalera,blacksmith,4470,Nui Tokoyami
Crystal,Zalera,blacksmith,4118,Aries Vanhelsing
Crystal,Zalera,blacksmith,4096,Eaze Bo
Crystal,Zalera,blacksmith,3779,Strykeur Gamatiel
Crystal,Zalera,blacksmith,3760,Alice Crowe
Crystal,Zalera,blacksmith,3741,Wulfiue Yaeger
Crystal,Zalera,blacksmith,3722,Kletlona Farredzawyn
Crystal,Zalera,blacksmith,3706,Keato Oritsu
Crystal,Zalera,blacksmith,3493,Keal Mir
Crystal,Zalera,blacksmith,3331,Rai En
Crystal,Zalera,blacksmith,3238,Sho Hasumi
Crystal,Zalera,blacksmith,3210,Flaaffy Pizza
Crystal,Zalera,blacksmith,3118,Cubsy Zadan
Crystal,Zalera,blacksmith,3060,Souta Hyzer
Crystal,Zalera,blacksmith,3050,Phenom Shinigami
Crystal,Zalera,blacksmith,3002,Daku Kasai
Crystal,Zalera,blacksmith,3000,Astraeus Kosmos
Crystal,Zalera,blacksmith,3000,Xion Memoriko
Crystal,Zalera,blacksmith,2947,Shinra Doryu
Crystal,Zalera,blacksmith,2936,Lily Linde
Crystal,Zalera,blacksmith,2875,Gaeron Gaston
Crystal,Zalera,blacksmith,2843,Ryusei Kurotsuchi
Crystal,Zalera,blacksmith,2835,Nerd Pounder
Crystal,Zalera,blacksmith,2810,Zalos Furin
Crystal,Zalera,blacksmith,2712,Wolf Belmont
Crystal,Zalera,blacksmith,2647,Vercelia Rasvensa
Crystal,Zalera,blacksmith,2631,Temperantia Humanitas
Crystal,Zalera,blacksmith,2620,Spock Starwalker
Crystal,Zalera,blacksmith,2602,Gilanor Freewalker
Crystal,Zalera,blacksmith,2483,Ritzia Lovely
Crystal,Zalera,blacksmith,2478,Fin Keir
Crystal,Zalera,blacksmith,2459,Kiichigo Crepe
Crystal,Zalera,blacksmith,2408,Lolili Loli
Crystal,Zalera,blacksmith,2280,Vivi Boo
Crystal,Zalera,blacksmith,2270,Kristop Canabe
Crystal,Zalera,blacksmith,2261,Chinchillla Sylph
Crystal,Zalera,blacksmith,2249,Tracy Powell
Crystal,Zalera,blacksmith,2220,Lhuna Polaali
Crystal,Zalera,blacksmith,2192,Agriota Beck
Crystal,Zalera,blacksmith,2160,Lia De'beaumont
Crystal,Zalera,blacksmith,2100,Tsubaki Nageyari
Crystal,Zalera,blacksmith,2078,Shoguin Red
Crystal,Zalera,blacksmith,2052,Teihu Yamshi
Crystal,Zalera,armorer,459953,Kenzaki Aelhar
Crystal,Zalera,armorer,248284,Caimie Tsukino
Crystal,Zalera,armorer,136009,Gen Ruleaux
Crystal,Zalera,armorer,134905,Nerd Pounder
Crystal,Zalera,armorer,134103,Lilith Asterfield
Crystal,Zalera,armorer,124153,Temperantia Humanitas
Crystal,Zalera,armorer,111047,Kra'ec Loder
Crystal,Zalera,armorer,110012,B'rohde Ghozo
Crystal,Zalera,armorer,101129,Leelink Turner
Crystal,Zalera,armorer,100928,Mingma Jin
Crystal,Zalera,armorer,84441,Janelia Wrynn
Crystal,Zalera,armorer,79393,Lho'ir Misata'lho
Crystal,Zalera,armorer,68097,Meetha Mikodo
Crystal,Zalera,armorer,29348,Fluffy Kittybutts
Crystal,Zalera,armorer,24654,Dramatis Personae
Crystal,Zalera,armorer,20249,Adello Harpier
Crystal,Zalera,armorer,19918,Kazimir Slanasch
Crystal,Zalera,armorer,19211,Wulfiue Yaeger
Crystal,Zalera,armorer,14468,Cetus Maris
Crystal,Zalera,armorer,13021,Vivienne Leblanc
Crystal,Zalera,armorer,12959,Altena Magica
Crystal,Zalera,armorer,12645,Ragnarok Moonkeeper
Crystal,Zalera,armorer,12365,Kat'nip Mew'mew
Crystal,Zalera,armorer,11719,Za Warudo
Crystal,Zalera,armorer,10734,Ollerus Nyxar
Crystal,Zalera,armorer,10647,Styrbjorn Warwolf
Crystal,Zalera,armorer,9442,Y'lani Rhoth
Crystal,Zalera,armorer,9109,Frasse Longpaw
Crystal,Zalera,armorer,9076,Joseph Elentir
Crystal,Zalera,armorer,7798,Reah Nordstrom
Crystal,Zalera,armorer,7694,Sukkaku Ienzo
Crystal,Zalera,armorer,7363,Falmen Canis
Crystal,Zalera,armorer,7279,Nyanced Mewsotto
Crystal,Zalera,armorer,6990,Zenorith Ehka
Crystal,Zalera,armorer,6642,Felore Soleil
Crystal,Zalera,armorer,5569,Velia Arhkinite
Crystal,Zalera,armorer,5509,Tarrina Nightfall
Crystal,Zalera,armorer,5487,Drunken Laurel
Crystal,Zalera,armorer,5400,Tripitaka Faau
Crystal,Zalera,armorer,5310,Dor Mido
Crystal,Zalera,armorer,4951,Ai Oronir
Crystal,Zalera,armorer,4839,Aelynn Azeroth
Crystal,Zalera,armorer,4700,Lunnie Surlaint
Crystal,Zalera,armorer,4432,Aurius Shirogane
Crystal,Zalera,armorer,4407,Haley Whitehall
Crystal,Zalera,armorer,4404,Mako Thorn
Crystal,Zalera,armorer,4225,Lailah Landimion
Crystal,Zalera,armorer,4127,Darius Holstein
Crystal,Zalera,armorer,4110,Shoguin Red
Crystal,Zalera,armorer,3888,Bjorn Hesterverdha
Crystal,Zalera,armorer,3888,Icanhas Cheez
Crystal,Zalera,armorer,3777,Chi Kuriyama
Crystal,Zalera,armorer,3571,Chayuri Aisa
Crystal,Zalera,armorer,3298,Lanse Melandor
Crystal,Zalera,armorer,3283,Stephen Striffe
Crystal,Zalera,armorer,3273,Doran Mithmiras
Crystal,Zalera,armorer,3263,Zen Midori
Crystal,Zalera,armorer,3179,Valtin Yx
Crystal,Zalera,armorer,3030,Touvan Nightfall
Crystal,Zalera,armorer,3019,Nuriel Kara
Crystal,Zalera,armorer,3000,Zami Zuzu
Crystal,Zalera,armorer,2970,Zykin Solanum
Crystal,Zalera,armorer,2940,Kazela Arniman
Crystal,Zalera,armorer,2908,Y'sila Tuhqi
Crystal,Zalera,armorer,2900,Annoraxx Azeroth
Crystal,Zalera,armorer,2859,Yamu Cocosa
Crystal,Zalera,armorer,2629,Cat Dad
Crystal,Zalera,armorer,2610,Griffitsu Warukunai
Crystal,Zalera,armorer,2598,Talya Lavellan
Crystal,Zalera,armorer,2588,Eathelyn Enavin
Crystal,Zalera,armorer,2376,Chicken Fried
Crystal,Zalera,armorer,2370,Dasyra Dragons
Crystal,Zalera,armorer,2234,Endir Malaguld
Crystal,Zalera,armorer,2160,Sana Mihata
Crystal,Zalera,armorer,1943,Zyendo Kirkland
Crystal,Zalera,armorer,1843,Kryssa Brightheart
Crystal,Zalera,armorer,1827,Ciel Ouranos
Crystal,Zalera,armorer,1618,Beau Fletcher
Crystal,Zalera,armorer,1590,Selaria Myrnai
Crystal,Zalera,armorer,1567,Noctis Nox-caelum
Crystal,Zalera,armorer,1560,Mitsuba Kusushi
Crystal,Zalera,armorer,1539,Luna Lucis-fleuret
Crystal,Zalera,armorer,1528,Kira Lanford
Crystal,Zalera,armorer,1497,Mevari Navalo
Crystal,Zalera,armorer,1491,Vir Assan
Crystal,Zalera,armorer,1400,Mia Eslin
Crystal,Zalera,armorer,1392,Ani Starlight
Crystal,Zalera,armorer,1346,Chinchillla Sylph
Crystal,Zalera,armorer,1340,Ruzhyo Tikho
Crystal,Zalera,armorer,1309,Moira Highwind
Crystal,Zalera,armorer,1303,Kiichigo Crepe
Crystal,Zalera,armorer,1298,Yipyip Cheerios
Crystal,Zalera,armorer,1272,Freya Kiros
Crystal,Zalera,armorer,1260,Desiree Roseblade
Crystal,Zalera,armorer,1200,Trudy Saberne
Crystal,Zalera,armorer,1196,I'moen Bhaal
Crystal,Zalera,armorer,1170,Slow Envy
Crystal,Zalera,armorer,1170,Tuconei Ctoah
Crystal,Zalera,armorer,1113,Mithra Nornstone
Crystal,Zalera,armorer,1110,Celya Rhinehart
Crystal,Zalera,armorer,1110,Xivaal Hokuten
Crystal,Zalera,goldsmith,500265,Hamchis Sanwish
Crystal,Zalera,goldsmith,390162,Lady Fortune
Crystal,Zalera,goldsmith,305772,Netto Hikari
Crystal,Zalera,goldsmith,303627,Kai Danshoku
Crystal,Zalera,goldsmith,289264,T'eiigo Jharma
Crystal,Zalera,goldsmith,272354,Snowlynn Flake
Crystal,Zalera,goldsmith,262581,Ajateo Nyalla
Crystal,Zalera,goldsmith,240239,Soreas Lennart
Crystal,Zalera,goldsmith,224886,Darian Remilia
Crystal,Zalera,goldsmith,208258,La Campanella
Crystal,Zalera,goldsmith,201271,Aayla Securae
Crystal,Zalera,goldsmith,100902,Eve E'
Crystal,Zalera,goldsmith,62789,Ciris Bunansa
Crystal,Zalera,goldsmith,50012,Lyndis Zaina
Crystal,Zalera,goldsmith,45311,Mevari Navalo
Crystal,Zalera,goldsmith,36117,Asunna Yuuki
Crystal,Zalera,goldsmith,28226,Naoh'li Nelhah
Crystal,Zalera,goldsmith,26090,Za Warudo
Crystal,Zalera,goldsmith,25861,Narayu Akari
Crystal,Zalera,goldsmith,15061,Kuro Niji
Crystal,Zalera,goldsmith,13288,Echo Vernell
Crystal,Zalera,goldsmith,13050,Rem Enyo
Crystal,Zalera,goldsmith,10333,Axceus Arterius
Crystal,Zalera,goldsmith,9484,Nahliik Lovaas
Crystal,Zalera,goldsmith,9449,Caitsi Astris
Crystal,Zalera,goldsmith,7371,Thicc Chocolate
Crystal,Zalera,goldsmith,6072,Kat'nip Mew'mew
Crystal,Zalera,goldsmith,5880,Ethan Embersworn
Crystal,Zalera,goldsmith,5641,Wolf's Howl
Crystal,Zalera,goldsmith,5550,Lum Yaran
Crystal,Zalera,goldsmith,5392,Eiffel Iturria
Crystal,Zalera,goldsmith,5340,Loki Cross
Crystal,Zalera,goldsmith,5239,Darchotic Valastro
Crystal,Zalera,goldsmith,5190,Zaundell Locke
Crystal,Zalera,goldsmith,4890,Lufia Sinistral
Crystal,Zalera,goldsmith,4730,Zyendo Kirkland
Crystal,Zalera,goldsmith,4547,Kimikeiko Kane
Crystal,Zalera,goldsmith,4522,Ulith Lovelorn
Crystal,Zalera,goldsmith,4370,Rin Kirisaki
Crystal,Zalera,goldsmith,4302,Zelda Lahylia
Crystal,Zalera,goldsmith,4289,Swole Childpotato
Crystal,Zalera,goldsmith,4232,Veroxia Zivant
Crystal,Zalera,goldsmith,3761,Mint Chip
Crystal,Zalera,goldsmith,3714,Nerd Pounder
Crystal,Zalera,goldsmith,3547,Nicholas Cole
Crystal,Zalera,goldsmith,3222,Xenolith Saboteur
Crystal,Zalera,goldsmith,3208,Maegryffe Bardorba
Crystal,Zalera,goldsmith,2898,Raspberry Moonstar
Crystal,Zalera,goldsmith,2723,Isaria Adeline
Crystal,Zalera,goldsmith,2615,Diamond Dust'
Crystal,Zalera,goldsmith,2443,Chinchillla Sylph
Crystal,Zalera,goldsmith,2410,Trilene Glintseeker
Crystal,Zalera,goldsmith,2397,Vivi Boo
Crystal,Zalera,goldsmith,2336,Alice Crowe
Crystal,Zalera,goldsmith,2333,Chicken Fried
Crystal,Zalera,goldsmith,2322,Reaghol Behr
Crystal,Zalera,goldsmith,2317,Xivaal Hokuten
Crystal,Zalera,goldsmith,2196,Talya Lavellan
Crystal,Zalera,goldsmith,2190,Griff Ziggler
Crystal,Zalera,goldsmith,2152,Hana Yasashi
Crystal,Zalera,goldsmith,2070,Mimirai Mirai
Crystal,Zalera,goldsmith,2070,Shiro Shikai
Crystal,Zalera,goldsmith,2062,Firae Elric
